Song_id,Echo_song_id,Echo_artist_id,Artist,Title,MBID,Valence,Arousal,energy,liveliness,tempo,speechiness,acousticness,danceability,instrumental,loudness,valence,key,mode,time,key,Chord_progression
56030,SODOSPJ1465626F3F2,AR2C1RF1187B9B53EF,Astor Piazzolla,Contramilonga a la Funerala,b265db80-4e65-4977-b654-3801b290bfbb,233132,465000,0.126365,0.087971,77.496,0.05164,0.747555,0.191526,0.003263,-24.755,0.236063,9,0,3,Aa,Cam|Gam|Cam|Aam|Abj|Cam|Abj|Aam|Fam|Gam|Cam|Ebj|Gaj|Cam|Caj|Ebj|Cam|Gaj|Cam|Gaj|Bbj|Aaj|Dam|Faj|Eaj|Cam|Bbj|Gam|Bbm|Caj|Fam|Dbm|Ebj|Gam|Ebj|Abj|Bam|Abj|Gaj|Aaj|Daj|Baj|Bbj|Ebm|Abm|Dbj|Ebm|Dbj|Ebm|Bbj|Eam|Caj|Eam|Eaj|Eam|Aam|Daj|Aam|Daj|Eam|Eaj|Caj|Eam|Bam|Aam|Eam|Baj|Eam
68770,SOJORUW13AF0624620,ARR6LWJ1187FB44C8B,R.E.M.,Daysleeper,ea4dfa26-f633-4da6-a52a-f49ea4897b58,233132,465000,0.262415,0.674967,88.746,0.028798,0.19685,0.369215,0,-17.952,0.181008,0,1,1,Ca,Caj|Ebj|Faj|Gaj|Aaj|Gaj|Aam|Caj|Gaj|Caj|Aam|Caj|Aam|Caj|Ebj|Faj|Gaj|Aaj|Caj|Aam|Caj|Gaj|Caj|Cam|Bbj|Gaj|Aaj|Aam|Gaj|Aam|Gaj|Aam|Gaj|Aam|Gaj|Aam|Gam|Aam|Gaj|Caj
159514,SOKVPVI13FFF361D6B,ARNCXKC1187FB38C42,Sheena Easton,For Your Eyes Only,7b004920-b04e-4ff2-b2e5-55d8f1cc0522,233132,465000,0.452697,0.112098,168.53,0.054307,0.655163,0.262239,7.20E-05,-9.332,0.170054,7,1,4,Ga,Bam|Caj|Cam|Caj|Faj|Bam|Eam|Aam|Gaj|Faj|Aam|Dam|Gaj|Faj|Aam|Dam|Aam|Gaj|Cam|Faj|Caj|Cam|Caj|Faj|Caj|Faj|Gaj|Aam|Dam|Gaj|Faj|Aam|Dam|Caj|Faj|Aam|Faj|Dam|Caj|Gam|Faj|Caj
74647,SOAPSLE12A8C131934,AR6ENUY1187B994158,Sia,Lentil,2f548675-008d-4332-876c-108b0c7ab9c5,233132,465000,0.458193,0.212928,132.534,0.037615,0.14493,0.389125,0.003179,-8.093,0.28819,0,1,3,Ca,Bbm|Aam|Caj|Bbm|Dbm|Caj|Aam|Caj|Dbj|Dbm|Eam|Aam|Caj|Dbm|Eaj|Aam|Caj|Eaj|Aaj|Caj|Fam|Dbm|Eaj|Caj|Dbj|Eaj|Caj|Aam|Faj|Caj|Eam|Aam|Fam|Aam|Caj|Dbm|Eaj|Caj|Dbj|Dbm|Eaj|Aam|Caj|Dbm|Eaj|Aam|Dbj|Eaj|Caj|Eam|Faj|Caj|Aam|Faj|Caj|Eam|Aam|Faj|Eam|Aam|Fam|Aam|Eaj|Aam|Gaj|Dam|Eam|Faj|Dbj|Bbm|Dbj|Fam|Bbm|Gbj|Dbj|Fam|Gbm|Bbj
87812,SODIUNV136674E7373,ARDVZTE1187FB5A0A1,Bon Jovi,Livin' on a Prayer,5dcdb5eb-cb72-4e6e-9e63-b7bace604965,233132,465000,0.647528,0.46344,122.782,0.043372,0.286691,0.465345,0.481621,-13.483,0.457179,3,0,4,Eb,Fam|Caj|Cam|Caj|Gam|Fam|Gam|Cam|Gam|Cam|Ebj|Caj|Cam|Ebj|Cam|Ebj|Abj|Bbj|Abj|Ebj|Gam|Cam|Fam|Gam|Cam|Gam|Cam|Caj|Bbm|Fam|Ebj|Bbj|Ebj|Bbj|Ebj|Gam|Ebj|Bbj|Caj|Fam|Abj|Gbj|Baj|Gbj|Dbj|Gbj|Baj|Gbj|Dbj
172081,SODEBXH13129A8E773,ARGJ1ZL1187FB3FC38,Barbra Streisand,Papa can you hear me,56cd15a1-0d74-438b-8244-c96ffe1cae03,233132,458000,0.278901,0.660155,132.859,0.17209,0.93749,0.339997,6.20E-05,-19.719,0.166548,9,0,3,Aa,Fam|Abj|Gaj|Gam|Abj|Abm|Ebj|Cam|Abj|Cam|Gam|Cam|Bbj|Caj|Faj|Dam|Gam|Bbj|Cam|Ebj|Cam|Fam|Ebj|Eam|Cam|Caj|Ebj|Gam|Dam|Ebm|Caj|Faj|Gam|Ebm|Aaj|Eaj|Dbj|Cam|Ebj|Gaj|Cam|Gam|Caj|Ebj|Eam|Aam|Ebm|Aaj|Eaj|Abj|Fam|Cam|Ebj|Cam|Ebj|Gaj|Cam|Aam|Aaj|Dbm|Aam|Abj|Aam|Abj|Abm|Aaj|Cam|Bbj
92179,SOFFNRD136AD0063A8,AR9ZLJJ1187FB5BC16,Paul McCartney,The Long And Winding Road,ba550d0e-adac-4864-b88b-407cab5e76af,233132,465000,0.141328,0.094594,73.902,0.03168,0.854244,0.415437,0.075152,-22.554,0.409163,3,1,1,Eb,Caj|Cam|Faj|Aam|Dam|Caj|Faj|Aam|Dam|Caj|Gbm|Caj|Faj|Aam|Caj|Aam|Dam|Caj|Aam|Cam|Faj|Aam|Faj|Aam|Dam|Caj|Aam|Caj|Dam|Caj|Faj|Aam|Gaj|Bbj|Aam|Dam|Faj|Dam|Caj
118584,SOJSIYH1311AFE7530,ARW9FP41187B98C2A7,Annie Lennox,Waiting In Vain,3e30aebd-0557-4cfd-8fb9-3945afa5d72b,233132,465000,0.686086,0.078332,159.902,0.030859,0.396504,0.51726,0.000348,-7.534,0.475707,1,1,4,Db,Caj|Faj|Aam|Caj|Gaj|Caj|Aam|Caj|Faj|Caj|Faj|Cam|Faj|Caj|Aam|Caj|Faj|Caj|Faj|Caj|Faj|Caj|Faj|Gaj|Caj|Gaj|Faj|Aam|Faj|Caj|Faj|Caj|Faj|Caj|Faj|Caj|Aam|Caj|Faj|Caj|Faj|Caj|Aam|Caj|Faj|Caj|Dam|Caj|Gaj|Caj|Aam|Caj|Faj|Caj|Faj|Caj|Faj|Caj|Faj|Caj|Faj|Caj|Cam|Caj|Aam|Caj|Faj|Caj|Cam|Caj|Faj|Caj|Faj|Caj|Faj|Caj|Cam|Caj|Cam|Caj|Cam
22546,SOJQAWK13129A91AD5,AR1CB5G1187B9AFB8E,Electric Light Orchestra,When Time Stood Still,0c502791-4ee9-4c5f-9696-0602b721ff3b,233132,465000,0.402452,0.184176,72.82,0.023671,0.577579,0.487648,4.00E-05,-10.242,0.300048,6,0,4,Gb,Ebj|Cam|Gaj|Cam|Gaj|Dam|Gaj|Cam|Abj|Gam|Cam|Gam|Cam|Faj|Cam|Faj|Gaj|Dam|Gam|Abj|Fam|Gam|Cam|Gam|Faj|Ebj|Abj|Gam|Ebj|Cam|Gam|Ebj|Abj|Ebj|Gam|Caj
67616,SOXUQFV12A6310D8AC,ARKGS2Z1187FB494B5,Crowded House,Better Be Home Soon,9854d99f-d954-4c0f-9ae5-58a0cdd885f5,233133,479000,0.614146,0.112996,93.476,0.026269,0.298905,0.417635,0,-5.231,0.379491,0,1,4,Ca,Caj|Aam|Eam|Caj|Aam|Eam|Caj|Faj|Dam|Gaj|Caj|Aam|Eam|Caj|Aam|Eam|Gaj|Caj|Faj|Dam|Gaj|Caj|Gaj|Dam|Gaj|Gam|Aaj|Gaj|Aam|Eam|Gaj|Caj|Aaj|Eam|Faj|Bbj|Dam|Caj|Aam|Eam|Caj|Aam|Dam|Caj|Faj|Dam|Gaj|Aam|Daj|Aam|Cam|Gaj|Caj
61223,SOBJSMG144AEC77051,AR7R9CZ1187FB49EC2,Leona Lewis,Bleeding Love,8d552dfc-648f-401f-90de-e925013ca537,233133,479000,0.719391,0.148817,104.015,0.044225,0.192596,0.400003,0,-3.662,0.200223,5,1,4,Fa,Caj|Aam|Fam|Gaj|Caj|Faj|Caj|Faj|Fam|Caj|Gaj|Cam|Aam|Cam|Fam|Cam|Dbm|Caj|Aam|Dam|Fam|Cam|Gaj|Caj|Aam|Daj|Dbj|Gaj|Caj|Abj|Cam|Caj|Aam|Cam|Caj|Aam|Caj|Aam|Dam|Caj|Cam|Aam|Daj|Caj|Cam|Fam|Aam|Faj|Caj|Gaj|Caj|Aam|Dbm|Caj|Gaj|Aam|Caj|Cam|Gaj|Aaj|Fam|Caj|Gaj|Caj|Aam|Caj|Gaj|Aaj
57486,SOGFBJA127D97890A1,ARPH1W61187B9B4CD8,Reba McEntire,Break each others hearts again (with Don Henley),3ec17e85-9284-4f4c-8831-4e56c2354cdb,233133,479000,0.453338,0.105573,133.764,0.027879,0.452424,0.591396,0,-7.887,0.282294,7,1,4,Ga,Gaj|Eam|Gaj|Caj|Eam|Bam|Caj|Eam|Caj|Bam|Caj|Gaj|Eam|Aam|Daj|Gaj|Eam|Aam|Caj|Faj|Dam|Aam|Bbj|Faj|Dam|Caj|Bbm|Faj|Dam|Gam|Caj|Faj|Dam|Gam|Bbm|Faj|Bbm|Faj|Gam|Faj|Dam|Gam|Cam|Faj|Dam|Gam|Bbm|Faj|Dam|Gam|Bbm|Faj
110306,SOFJSPQ1312A8AC135,ARPXABO1187FB4D15F,2Pac,Do For Love,382f1005-e9ab-4684-afd4-0bdae4ee37f2,233133,486000,0.638436,0.065017,95.012,0.323224,0.051598,0.861056,0.002239,-3.878,0.759755,10,0,4,Bb,Dam|Ebm|Bbj|Ebm|Bbj|Dam|Bbj|Bbm|Baj|Bbj|Gam|Bbj|Eaj|Abj|Bbj|Baj|Gam|Bbj|Faj|Abm|Bbj|Ebm|Cam|Bbm|Gam|Bbj|Bbm|Abm|Bbj|Eaj|Gam|Dam|Bbm|Bbj|Cam|Bbj|Gam|Baj|Eaj|Bbj|Abm|Bbj|Bam|Baj|Dam|Eaj|Abm|Dam|Gam|Ebm|Abm|Bbj|Baj|Abm|Bbj|Gam|Bbj|Dam|Bbj|Ebm|Dam|Bbj|Fam|Abm|Bbj|Bbm|Ebm|Bbj|Fam|Abm|Bbj|Bbm|Bam|Bbj|Aam|Bbj|Eaj|Gaj|Bbj|Eaj|Bbj|Ebj|Bbj|Dam|Bbj|Fam|Bbj|Dam|Abm|Bbj|Dam|Bbj|Ebm|Dam|Bbj|Dam|Aam|Bbj|Dam|Bbj|Bbm|Bbj|Dam|Bbj|Gam|Bbj|Gam|Bbj|Gam|Bbj|Bbm
72533,SODXNUR12A58A7970D,AR7J9AP1187FB5BD64,Adele,Hometown Glory,1de93a63-3a9f-443a-ba8a-a43b5fe0121e,233133,479000,0.336238,0.102911,122.574,0.036855,0.963194,0.443522,4.30E-05,-8.493,0.215484,10,0,4,Bb,Gam|Abj|Cam|Gam|Cam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Gam|Cam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Bbj|Cam|Bbj|Abj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Abj|Ebj|Cam|Ebj|Cam|Ebj|Cam
132358,SOVLWNC13F3FAAE66C,AREBTNS1187FB3CE6D,Taio Cruz,I'll Never Love Again,4e7ed295-c438-4ccc-8c00-ff42fd52a762,233133,479000,0.586982,0.127788,129.957,0.031087,0.567237,0.621118,0,-5.606,0.523327,10,1,4,Bb,Dam|Faj|Gaj|Faj|Dam|Gaj|Faj|Gam|Gaj|Aam|Caj|Gaj|Aam|Cam|Faj|Caj|Dam|Faj|Gaj|Dam|Cam|Gaj|Faj|Cam|Dam|Cam|Dam|Faj|Gaj|Dam|Gaj|Dam|Cam|Faj|Caj|Dam|Faj|Gaj|Caj|Gaj|Faj|Cam|Gaj|Cam|Gaj|Faj|Cam|Dam|Gaj|Dam|Cam|Faj|Caj|Faj|Caj|Gaj|Dam|Gaj|Dam|Cam|Gaj|Caj|Faj|Caj|Bbj|Dbj
66271,SOATGXX1338A5D7DD4,ARIGA901187FB385F3,Scorpions,Life Is Too Short,5dc3d829-9131-4732-839a-432c9cd35c38,233133,472000,0.673638,0.978613,129.762,0.033785,0.168749,0.554062,0.000256,-7.363,0.167119,6,0,4,Gb,Faj|Cam|Ebj|Bbj|Ebj|Abj|Ebj|Gam|Cam|Ebj|Bbj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Bbj|Cam|Bbj|Cam|Bbj|Ebj|Fam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Bbj|Ebj|Cam|Ebj|Cam|Bbj|Cam|Bbj|Cam|Bbj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Bbj|Ebj|Bbj|Cam|Ebj|Bbj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Bbj|Cam|Ebj|Bbj|Cam|Gbj|Gaj
13686,SOKSHAP144B48C6E97,ARCBIPV1187B9AC2D1,The Cranberries,Linger,c98d40fd-f6cf-4b26-883e-eaa515ee2851,233133,479000,0.527794,0.224764,94.828,0.026436,0.111889,0.42651,0.000578,-12.055,0.250308,7,1,4,Ga,Caj|Gaj|Cam|Gaj|Cam|Bam|Faj|Caj|Gaj|Daj|Faj|Caj|Gaj|Bam|Daj|Faj|Caj|Gaj|Faj|Caj|Gaj|Bam|Faj|Caj|Gaj|Daj|Dam|Faj|Caj|Gaj|Daj|Gaj|Faj|Fam|Caj|Gaj|Bam|Eam|Daj|Faj|Caj|Gaj|Dam|Faj|Caj|Gaj|Daj|Faj|Caj|Gaj|Daj|Faj|Caj|Gaj|Cam
73402,SOIVTVV1376FB18251,ARC8CQZ1187B98DECA,Jack Johnson,Monsoon,6456a893-c1e9-4e3d-86f7-0008b0a3ac8a,233133,479000,0.293299,0.23655,142.288,0.081732,0.357139,0.696733,0,-10.586,0.311041,6,0,4,Gb,Faj|Aam|Gam|Dbj|Bbj|Faj|Ebj|Caj|Bbm|Bbj|Gbm|Cam|Gbj|Bbj|Ebj|Daj|Cam|Dbj|Ebj|Ebm|Abj|Ebm|Abj|Cam|Fam|Ebj|Caj|Ebj|Cam|Ebj|Abj|Gaj|Cam|Ebj|Abj|Gam|Fam|Cam|Abj|Gaj|Fam|Cam|Faj|Ebj|Gam|Gbj|Bbj|Faj|Gbj|Bbj|Ebj|Daj|Cam|Ebm|Abm|Ebm|Abj|Ebm|Cam|Abj|Caj|Ebj|Caj|Bbj|Cam|Gam|Cam|Ebj|Abj|Cam|Fam|Cam|Ebj|Abj|Gaj|Fam|Cam|Fam|Cam
57822,SOHYZBT135C3670B43,ARDR3K91187B9B04EB,Tim McGraw,My Little Girl,7e5cfc9a-e9e1-46f1-b81a-861b12049488,233133,472000,0.538464,0.101593,72.316,0.024796,0.36509,0.503358,0.000126,-7.734,0.359907,0,1,1,Ca,Aam|Dam|Caj|Gaj|Caj|Faj|Caj|Gaj|Faj|Caj|Aam|Faj|Caj|Aam|Dam|Caj|Aam|Dam|Faj|Caj|Dam|Faj|Cam|Faj|Caj|Faj|Caj|Aam|Faj|Caj|Faj|Eam|Caj|Daj|Caj|Dam|Faj|Caj|Gam|Faj|Caj|Aam|Caj|Faj|Caj
85623,SOIRZCM14B80CB724A,ARHKPXI1187B9B2CAF,Apocalyptica,Nothing Else Matters,788ad31c-bf0c-4a31-83f8-b8b130d79c76,233133,479000,0.052637,0.109256,137.566,0.040813,0.95529,0.315505,0.892643,-20.3,0.294922,2,0,4,Da,Cam|Gaj|Fam|Ebj|Cam|Abj|Cam|Abj|Ebj|Gaj|Cam|Abj|Cam|Faj|Cam|Abj|Cam|Caj|Cam|Abj|Cam|Abj|Cam|Abj|Cam|Abj|Bbj|Fam|Gam|Cam|Abj|Cam|Abj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Ebj|Cam|Bbj|Abj|Bbj|Abj|Bbj|Abj|Fam|Bbj|Abj|Bbj|Cam|Ebj|Cam|Abj|Cam|Abj|Ebj|Abj|Cam
73874,SOMQUXU13129A912AD,ART2QFA1187B9AC556,Michelle Branch,One of these days,a10f94a9-2a3c-4166-b9fa-a7bed0bf7d96,233133,486000,0.488398,0.209567,81.155,0.026344,0.72243,0.601429,0.278928,-8.591,0.322221,10,0,4,Bb,Bbj|Bbm|Bbj|Abj|Ebj|Bbj|Fam|Bbj|Ebj|Fam|Bbj|Cam|Bbj|Abj|Bbj|Fam|Bbj|Ebj|Bbm|Bbj|Fam|Bbj|Gam|Ebj|Fam|Ebj|Abj|Ebj|Bbm|Bbj|Bbm|Bbj|Faj|Bbj|Fam|Bbj|Ebj|Abj
53378,SOYNMYG12B0B80C47A,ARPN0Y61187B9ABAA0,The Smiths,Please please please let me get what I want,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,233133,479000,0.441844,0.174569,62.631,0.027148,0.588842,0.417073,0,-9.6,0.50607,2,1,4,Da,Caj|Eam|Gaj|Eam|Gaj|Eam|Faj|Caj|Aam|Faj|Caj|Gaj|Eam|Gaj|Eam|Caj|Aam|Eam|Caj|Faj|Gaj|Eam|Faj|Caj|Aam|Eam|Aam|Faj|Gaj|Gam|Bbj
83438,SOSYQEY14D81B8BAA5,ARGYWM01187B98DB75,Fugees,Ready Or Not,c6a1046a-f73f-4b63-bb81-f0aa3527e1f1,233133,479000,0.724604,0.618785,89.542,0.214098,0.001393,0.415637,2.50E-05,-6.97,0.555475,6,1,4,Gb,Aaj|Eam|Caj|Eam|Caj|Eam|Cam|Eam|Gaj|Cam|Caj|Eam|Cam|Eam|Caj|Eam|Gaj|Eam|Caj|Gaj|Eam|Gaj|Caj|Eam|Cam|Gaj|Caj|Baj|Cam|Caj|Eam|Gaj|Caj|Eam|Gaj|Caj|Eam|Faj|Gaj|Eam|Bam|Cam|Eam|Caj|Eam|Cam|Gaj|Caj|Eam|Cam|Gaj|Eam|Caj|Gaj|Eam|Bam|Cam|Gaj|Eam|Gaj|Eam|Caj|Eam|Caj|Bam|Dam|Eaj|Gbm
66558,SOOKTSR1478C437B68,ARVG4OK1187B9B6BD3,The Killers,Romeo and Juliet,24b4aee8-32ed-4163-98f7-55bae67411ae,233133,479000,0.399287,0.263472,84.312,0.027703,0.433081,0.598972,5.00E-06,-8.472,0.345845,9,1,4,Aa,Caj|Faj|Caj|Cam|Aam|Caj|Dam|Caj|Faj|Caj|Aam|Caj|Gaj|Fam|Caj|Dam|Caj|Dam|Aam|Caj|Fam|Caj|Aam|Caj|Faj|Gaj|Caj|Fam|Caj|Aam|Caj|Aam|Caj|Fam|Eam|Caj|Gaj|Faj|Eam|Caj|Faj|Dam|Caj|Fam|Caj|Aam|Caj|Faj|Gaj|Caj|Fam|Caj|Aam|Faj|Caj|Faj|Eam|Caj|Aam|Caj|Faj|Caj|Faj|Dam|Aam|Caj|Faj|Caj|Faj|Fam|Caj|Fam|Aam|Faj|Gaj|Gam|Faj|Caj|Faj|Caj|Faj|Caj|Fam|Caj
55067,SOCQJUX1371B9FD713,ARZRSDP1187B9ACFF8,Frank Sinatra,Somethin' Stupid,197450cd-0124-4164-b723-3c22dd16494d,233133,486000,0.25349,0.158692,208.135,0.069795,0.756847,0.296766,0,-16.462,0.448648,4,1,4,Ea,Fam|Gam|Eaj|Eam|Baj|Abj|Eaj|Dam|Gbm|Faj|Gaj|Caj|Bbm|Ebj|Aaj|Caj|Aam|Gbm|Caj|Dam|Gaj|Caj|Eam|Gaj|Dam|Faj|Caj|Gam|Dam|Abj|Gaj|Caj|Aam|Faj|Daj|Gaj|Eam|Gaj|Dam|Aam|Caj|Gam|Dam|Abj|Bam|Caj|Gaj|Caj|Gam|Dam|Faj|Bam|Eam|Abj|Caj|Abj
55522,SOSSHWK14239F263AC,ARTQ8QP1187FB3D220,Leonard Cohen,Take This Waltz,65314b12-0e08-43fa-ba33-baaa7b874c15,233133,479000,0.124184,0.242845,141.596,0.03036,0.852224,0.442309,0.001014,-19.867,0.283078,11,1,3,Ba,Caj|Fam|Aam|Faj|Gaj|Faj|Aam|Aaj|Caj|Eaj|Aam|Dam|Gam|Gaj|Eam|Caj|Aam|Faj|Gaj|Faj|Eaj|Caj|Dam|Caj|Eaj|Dam|Faj|Fam|Aam|Aaj|Dam|Faj|Caj|Gaj|Aam|Faj|Gaj|Caj|Aam|Dam|Caj|Eaj|Dam|Faj|Caj|Eam|Aam|Faj|Eam|Aam|Dam|Eaj|Dbm|Dam|Faj|Eaj|Aaj|Dam|Aaj|Fam|Caj|Aam|Eam|Faj|Gaj|Caj|Aam|Faj|Gaj|Caj|Aam|Dam|Caj|Aam|Gaj|Faj|Caj|Aam|Caj|Aam|Faj|Gaj|Caj|Aam|Dam|Faj|Eaj|Aaj
56966,SOQKGSE130516E07B3,ARQCFI11187FB5AE43,George Jones,Talk To Me Lonesome Heart,38689859-5524-48ef-806e-6a7b647d131b,233133,479000,0.320764,0.326031,118.767,0.032083,0.756616,0.438107,7.00E-06,-12.714,0.685444,4,1,4,Ea,Caj|Faj|Gaj|Caj|Faj|Dam|Caj|Faj|Gam|Cam|Caj|Faj|Caj|Gaj|Caj|Faj|Gaj|Caj|Fam|Caj|Cam|Faj|Gam|Caj|Faj|Dam|Caj|Faj|Caj|Gam|Gaj|Caj|Faj|Caj
57164,SOTNKLB141957D4DB0,ARQCFI11187FB5AE43,George Jones,Wandering Soul,38689859-5524-48ef-806e-6a7b647d131b,233133,472000,0.423571,0.210142,182.58,0.027888,0.615362,0.409617,0,-7.208,0.703391,9,1,3,Aa,Eam|Gaj|Caj|Eam|Caj|Gaj|Caj|Daj|Caj|Gaj|Caj|Eam|Caj|Gaj|Caj|Gaj|Caj|Gaj|Aam|Caj|Cam|Gaj|Cam|Caj|Eam|Caj|Gaj|Caj|Eam|Caj|Gaj|Cam|Caj
43677,SOCPYSH12AB01836DD,ARAO91X1187B98CCA4,Tracy Chapman,Crossroads,1129817c-488a-4096-80c1-77fc1b107c93,233134,506000,0.252483,0.10593,105.491,0.041904,0.782342,0.78351,0.011274,-14.802,0.587579,0,1,4,Ca,Caj|Gaj|Caj|Gaj|Caj|Cam|Caj|Faj|Cam|Aam|Caj|Faj|Gaj|Faj|Aam|Faj|Daj|Faj|Dam|Caj|Aaj|Caj|Dam|Aaj|Faj|Aam|Gaj|Faj|Caj|Aam|Faj|Caj|Dam|Gaj|Caj|Aam|Dam|Eam|Caj|Aam|Gaj|Faj|Caj|Bam|Caj|Faj|Caj|Faj|Caj|Dam|Daj|Aam|Gaj|Caj|Aam|Caj|Aam|Caj|Aam|Caj|Aam|Caj|Aam|Caj|Dam|Caj|Faj|Aam|Dam|Aam|Caj|Aam|Caj|Aaj|Caj|Dam|Caj|Aam
131110,SOOCEUD1376E5D8AFA,AR4UL0A1187FB36895,Regina Spektor,Fidelity,fbb375f9-48bb-4635-824e-4120273b3ba7,233134,500000,0.517995,0.103835,93.023,0.049236,0.51997,0.922559,0.000142,-6.008,0.693277,5,1,4,Fa,Gaj|Gam|Gaj|Caj|Gaj|Caj|Aam|Caj|Gaj|Caj|Faj|Gaj|Aam|Gaj|Caj|Faj|Caj|Gaj|Caj|Aam|Gaj|Caj|Faj|Gam|Caj|Faj|Gam|Gaj|Caj|Cam|Caj|Eam|Caj|Gaj|Eam|Gaj|Caj|Gaj|Caj|Faj|Fam|Caj|Cam|Caj|Faj|Gam|Cam|Caj|Faj|Eam|Caj|Aam|Gaj|Caj|Dam|Caj|Eam|Caj|Cam|Caj|Cam|Caj|Gaj|Cam|Dbj
21253,SOHFCSN12A67ADA4D8,ARAO91X1187B98CCA4,Tracy Chapman,For My Lover,1129817c-488a-4096-80c1-77fc1b107c93,233134,493000,0.426357,0.14495,162.713,0.053167,0.140468,0.556554,7.00E-06,-13.813,0.360552,4,0,4,Ea,Abj|Ebj|Abj|Faj|Fam|Ebj|Fam|Faj|Fam|Abj|Fam|Caj|Cam|Ebm|Abm|Fam|Ebm|Faj|Abj|Faj|Abj|Fam|Bbm|Abj|Caj|Fam|Cam|Ebj|Ebm|Abj|Cam|Dam|Abj|Faj|Abj|Ebj|Faj|Cam|Faj|Cam|Bbj|Cam|Abj|Faj|Abj|Fam|Abj|Cam|Fam|Cam|Ebj|Abj|Bbj
64043,SOGWFLS12AB017F2E8,ARIXE8X1187B999C7B,Wes Montgomery,How Insensitive (Insensatez),663f8232-8c46-4851-803f-a91d31593b14,233134,493000,0.216379,0.103801,146.731,0.038054,0.845678,0.67509,0.681568,-21.273,0.770653,7,0,4,Ga,Gam|Daj|Dam|Bbj|Caj|Ebj|Gam|Cam|Daj|Gam|Bbj|Gam|Aam|Gam|Fam|Gam|Aaj|Daj|Gam|Daj|Dam|Bbj|Gaj|Cam|Gaj|Daj|Gam|Bbj|Caj|Bbj|Gam|Daj|Fam|Bam|Daj|Gam|Daj|Bam|Dam|Caj|Gam|Cam|Daj|Bbj|Gam|Abj|Gam|Gaj|Gam|Bbj|Daj|Eam|Daj|Gam|Daj|Dam|Bbj|Aam|Ebj|Gam|Abj|Cam|Daj|Bbj|Cam|Gam|Bbj|Faj|Aaj|Aam|Daj|Gaj|Bbj|Gam
67625,SOFJDTE12AB017EFD4,ARQXC7V1187FB4DA9E,Dave Matthews Band,Lover Lay Down,07e748f1-075e-428d-85dc-ce3be434e906,233134,493000,0.57081,0.964177,93.364,0.035014,0.253363,0.549029,0.021312,-8.748,0.313639,2,1,4,Da,Eam|Faj|Gam|Dam|Gaj|Caj|Gaj|Caj|Eam|Caj|Gam|Caj|Gam|Eam|Gam|Eam|Gam|Aam|Gam|Eam|Bbj|Eam|Dam|Gaj|Gam|Daj|Faj|Caj|Gaj|Bam|Faj|Aam|Caj|Gam|Eam|Gam|Fam|Gam|Gaj|Daj|Faj|Eam|Gaj|Daj|Faj|Gaj|Bam|Faj|Gam|Gaj|Gbj|Faj|Gaj|Eam|Gam|Eam|Gaj|Caj|Bbj|Eam|Caj|Gaj|Caj|Gam|Caj|Gaj|Caj|Gaj|Eam|Gam|Caj|Gam|Eam|Gaj|Eam|Eaj|Caj|Gam|Caj|Gaj|Eam|Gam|Caj|Eam|Caj|Eam|Cam|Gaj|Caj|Eam|Caj|Eam|Caj|Eam|Dam|Caj|Bbj|Dam|Gaj|Eam|Faj|Aam|Faj|Bbj|Eam|Dam|Gaj|Caj|Cam|Fam|Eam|Baj|Fam|Caj
131113,SOBULLA12AF729F674,AR4UL0A1187FB36895,Regina Spektor,On The Radio,fbb375f9-48bb-4635-824e-4120273b3ba7,233134,506000,0.412968,0.069332,101.991,0.04616,0.585573,0.880162,0.000833,-8.459,0.418385,0,1,4,Ca,Caj|Gaj|Caj|Gaj|Aam|Faj|Caj|Dam|Aam|Faj|Caj|Gaj|Aam|Faj|Caj|Gaj|Aam|Faj|Caj|Gaj|Aam|Caj|Gaj|Aam|Faj|Cam|Bam|Caj|Gaj|Caj|Aam|Faj|Caj|Aam|Faj|Caj|Gaj|Aam|Faj|Caj|Aam|Faj|Gbj|Aam|Faj|Caj|Gaj|Aam|Caj|Faj|Caj|Cam|Aam|Faj|Cam|Caj|Gaj|Faj|Caj|Cam|Aaj|Cam
